	1	2	3	4	5	score	sum
eyesight	0	0	0	3	10	0.4997965730219448	13
steadily	4	2	0	5	2	-0.48201379003790845	13
iraq	3	0	0	2	8	0.2310585786300049	13
unheard	0	1	2	6	4	0.3807970779778823	13
revamp	2	0	4	3	4	-0.4890130573694068	13
su	0	0	0	5	8	0.49592986228410396	13
intercom	0	1	0	2	10	0.4994472213630764	13
supplier	5	0	3	0	5	-0.4996646498695335	13
arguably	1	2	0	6	4	0.1224593312018546	13
suppress	2	1	3	2	5	-0.4890130573694068	13
pixma	0	0	0	4	9	0.4990889488055994	13
conceal	1	0	2	1	9	0.4890130573694068	13
hurry	0	0	2	3	8	0.4890130573694068	13
pristine	1	2	1	5	4	-0.2310585786300049	13
disorganize	2	5	1	4	1	-0.3807970779778824	13
terminal	2	0	0	2	9	0.48201379003790845	13
neglect	1	1	2	3	6	-0.2310585786300049	13
anticipated	3	0	2	3	5	-0.4890130573694068	13
justified	1	0	0	4	8	0.48201379003790845	13
organizational	1	2	2	2	6	-0.3807970779778824	13
entitle	3	2	2	2	4	-0.4996646498695335	13
exaggerated	0	8	1	2	2	0.42414181997875655	13
convenience	0	1	1	6	5	0.3807970779778823	13
cleaned	3	1	2	4	3	-0.48201379003790845	13
panoramic	0	0	2	4	7	0.45257412682243336	13
meade	3	1	7	0	2	0.31757447619364365	13
entered	4	2	1	0	6	-0.49752737684336523	13
doorway	2	0	4	4	3	-0.4399133498259924	13
upstate	2	0	0	2	9	0.48201379003790845	13
panny	0	0	0	0	13	0.49999773967570205	13
cingular	2	0	2	4	5	-0.4525741268224332	13
tile	1	0	3	2	7	0.2310585786300049	13
staple	3	0	0	3	7	-0.1224593312018546	13
tao	2	0	0	2	9	0.48201379003790845	13
supported	2	4	1	3	3	-0.49330714907571516	13
pointed	1	0	3	6	3	0.31757447619364365	13
pointer	0	1	2	6	4	0.3807970779778823	13
encarta	0	0	2	6	5	0.42414181997875655	13
rule	2	2	0	3	6	-0.42414181997875644	13
pest	3	3	0	6	1	-0.3807970779778824	13
bogus	7	2	0	2	2	-0.2310585786300049	13
pa	0	0	2	4	7	0.45257412682243336	13
tt	5	0	2	5	1	-0.4947798743064416	13
obtrusive	1	1	2	2	7	0.1224593312018546	13
expecially	1	2	0	3	7	0.1224593312018546	13
bags	3	0	2	3	5	-0.4890130573694068	13
centre	2	1	2	3	5	-0.48201379003790845	13
yield	2	4	0	2	5	-0.49752737684336523	13
qos	0	0	0	3	10	0.4997965730219448	13
unsatisfied	6	2	0	1	4	-0.4890130573694068	13
jumpy	1	2	0	4	6	-0.2310585786300049	13
alternatively	1	0	1	7	4	0.45257412682243336	13
eligible	3	1	1	5	3	-0.42414181997875644	13
compusa	7	1	0	1	4	-0.4525741268224332	13
slant	2	1	2	3	5	-0.48201379003790845	13
appeared	6	0	0	4	3	-0.49752737684336523	13
confidently	2	0	2	2	7	0.0	13
baffle	4	0	4	3	2	-0.49752737684336523	13
flop	0	1	1	5	6	0.2310585786300049	13
regional	3	0	2	5	3	-0.3807970779778824	13
woefully	6	3	2	1	1	-0.2310585786300049	13
ag	0	0	0	10	3	0.4997965730219448	13
squeal	4	3	2	2	2	-0.498498817743263	13
holy	2	1	2	3	5	-0.48201379003790845	13
jan	5	0	2	1	5	-0.4996646498695335	13
cnet	1	2	1	1	8	0.31757447619364365	13
propose	3	0	4	1	5	-0.49592986228410385	13
disconcert	3	1	2	5	2	-0.42414181997875644	13
tape	2	2	1	2	6	-0.4525741268224332	13
pvr	1	2	0	4	6	-0.2310585786300049	13
negotiate	4	0	0	3	6	-0.4706877692486437	13
facial	0	2	2	6	3	0.31757447619364365	13
airflow	0	0	1	5	7	0.47068776924864364	13
pentax	1	1	0	3	8	0.45257412682243336	13
meg	3	0	1	2	7	-0.2310585786300049	13
ws	1	0	4	2	6	-0.2310585786300049	13
discomfort	2	2	1	5	3	-0.3807970779778824	13
silverfast	0	0	0	4	9	0.4990889488055994	13
downhill	6	1	2	4	0	-0.42414181997875644	13
lab	2	2	1	5	3	-0.3807970779778824	13
unprofessional	4	4	3	1	1	-0.4626731126558705	13
recomment	3	0	0	2	8	0.2310585786300049	13
pedal	4	1	0	2	6	-0.4890130573694068	13
core	1	1	4	3	4	-0.48201379003790845	13
deaf	3	0	0	4	6	-0.3807970779778824	13
sew	2	1	0	6	4	0.0	13
continously	1	1	0	9	2	0.49592986228410396	13
ken	2	0	0	8	3	0.47068776924864364	13
myriad	1	0	1	1	10	0.498498817743263	13
thinner	0	0	1	3	9	0.498498817743263	13
mon	4	0	3	2	4	-0.49987660542401374	13
password	3	1	2	4	3	-0.48201379003790845	13
wierd	1	1	1	5	5	-0.2772998611746912	13
edward	0	3	3	3	4	-0.49330714907571516	13
gum	0	1	1	6	5	0.3807970779778823	13
respective	2	0	0	5	6	-0.1224593312018546	13
focused	0	1	5	4	3	-0.1224593312018546	13
multimedia	3	1	0	0	9	0.31757447619364365	13
readiris	6	2	1	1	3	-0.4706877692486437	13
turns	0	0	1	5	7	0.47068776924864364	13
wealthy	0	1	1	7	4	0.47068776924864364	13
aspire	1	0	0	5	7	0.42414181997875655	13
gui	1	0	5	1	6	-0.31757447619364365	13
flexiskin	0	1	6	4	2	0.31757447619364365	13
destroyed	3	2	0	1	7	-0.42414181997875644	13
sonically	0	0	1	4	8	0.49330714907571527	13
tuned	1	2	2	3	5	-0.4706877692486437	13
contrasty	0	0	4	4	5	-0.2310585786300049	13
bicycle	1	1	0	4	7	0.31757447619364365	13
dime	6	1	0	2	4	-0.49592986228410385	13
disconnected	5	5	0	2	1	-0.3519528019683105	13
phone	6	1	2	2	2	-0.4706877692486437	13
attack	4	2	1	3	3	-0.4997965730219448	13
dated	1	1	1	6	4	0.2310585786300049	13
fraction	0	0	0	4	9	0.4990889488055994	13
breathtaking	0	1	0	6	6	0.3519528019683106	13
fellowes	5	0	0	1	7	-0.4706877692486437	13
surfboard	0	0	0	3	10	0.4997965730219448	13
gotta	1	1	1	1	9	0.48201379003790845	13
substandard	3	2	4	1	4	-0.49908894880559934	14
impressively	0	0	0	2	12	0.49998329857815205	14
impair	0	1	2	2	9	0.4890130573694068	14
jeep	1	0	3	1	9	0.47068776924864364	14
e2	1	1	1	1	10	0.49330714907571527	14
increased	0	0	3	4	7	0.3807970779778823	14
safari	5	1	0	2	6	-0.498498817743263	14
needlessly	4	1	3	2	4	-0.49995460213129755	14
forced	5	1	1	6	1	-0.4706877692486437	14
bootable	7	0	0	1	6	-0.498498817743263	14
notwithstanding	2	3	2	6	1	-0.31757447619364365	14
elbow	1	0	0	6	7	0.3807970779778823	14
perceive	2	0	1	8	3	0.45257412682243336	14
encountered	1	1	0	1	11	0.4990889488055994	14
uncomfortably	2	4	1	2	5	-0.49908894880559934	14
gracefully	3	0	0	1	10	0.47068776924864364	14
fcc	2	2	1	5	4	-0.42414181997875644	14
notoriously	1	2	1	6	4	0.0	14
eton	4	1	0	2	7	-0.4706877692486437	14
row	1	0	1	4	8	0.45257412682243336	14
ah	4	3	2	3	2	-0.4996646498695335	14
kong	0	3	0	6	5	0.1224593312018546	14
predict	1	0	0	6	7	0.3807970779778823	14
hopeful	5	1	1	3	4	-0.49987660542401374	14
alleviate	0	0	1	4	9	0.49752737684336534	14
wing	2	1	1	3	7	-0.2310585786300049	14
prong	6	0	2	3	3	-0.498498817743263	14
unsatisfactory	5	2	1	2	4	-0.4996646498695335	14
wave	4	2	0	2	6	-0.49752737684336523	14
omni	2	1	5	2	4	-0.42414181997875644	14
scene	0	1	3	4	6	-0.1224593312018546	14
interlace	0	1	0	4	9	0.49592986228410396	14
quattro	7	0	0	2	5	-0.49752737684336523	14
mistaken	3	3	1	5	2	-0.48201379003790845	14
cheesy	0	1	2	3	8	0.45257412682243336	14
ducky	0	0	1	8	5	0.49330714907571527	14
overwrite	4	1	0	5	4	-0.48201379003790845	14
formerly	2	2	1	5	4	-0.42414181997875644	14
oct	6	3	2	0	3	-0.4706877692486437	14
appreciable	3	0	4	4	3	-0.48201379003790845	14
unix	4	1	3	1	5	-0.4996646498695335	14
utilizing	0	0	6	2	6	-0.2310585786300049	14
voila	1	0	0	5	8	0.47068776924864364	14
kayak	0	0	0	1	13	0.49999627336071584	14
keyspan	1	3	1	4	5	-0.4890130573694068	14
cx	1	0	2	4	7	0.2310585786300049	14
insufficient	0	3	4	2	5	-0.4890130573694068	14
wpa	0	0	1	5	8	0.4890130573694068	14
dos	6	1	2	1	4	-0.49752737684336523	14
skew	0	2	5	0	7	-0.2310585786300049	14
affected	1	2	5	0	6	-0.48201379003790845	14
preprogrammed	0	1	1	6	6	0.2310585786300049	14
cuz	1	2	2	3	6	-0.42414181997875644	14
shorter	0	0	3	5	6	0.1224593312018546	14
team	2	0	0	3	9	0.47068776924864364	14
older	3	1	1	6	3	-0.31757447619364365	14
stare	1	4	1	1	7	-0.42414181997875644	14
labs	7	0	2	2	3	-0.48201379003790845	14
impeccable	1	3	0	2	8	0.1224593312018546	14
dx	4	0	1	4	5	-0.49752737684336523	14
audiovox	1	4	3	2	4	-0.49908894880559934	14
evernote	0	0	2	5	7	0.42414181997875655	14
soothie	0	2	0	5	7	0.31757447619364365	14
stompsoft	7	0	0	3	4	-0.49592986228410385	14
gpsmap	0	0	0	2	12	0.49998329857815205	14
compactflash	0	1	0	6	7	0.42414181997875655	14
candle	1	0	2	5	6	-0.1224593312018546	14
thermaltake	2	3	0	2	7	-0.42414181997875644	14
shuts	4	4	2	2	2	-0.49592986228410385	14
advisable	1	2	1	5	5	-0.42414181997875644	14
fog	0	0	0	4	10	0.49966464986953363	14
uno	2	1	0	5	6	-0.3807970779778824	14
ditty	8	1	0	1	4	-0.3807970779778824	14
reconnecting	2	0	3	5	4	-0.31757447619364365	14
continual	2	4	5	0	3	-0.3807970779778824	14
water	4	3	1	6	0	-0.4706877692486437	14
lord	0	1	1	4	8	0.47068776924864364	14
redeem	3	1	7	1	2	0.2310585786300049	14
abused	6	1	4	1	2	-0.48201379003790845	14
flashdrive	0	0	2	5	7	0.42414181997875655	14
ver	1	2	0	5	6	-0.31757447619364365	14
laid	2	0	3	3	6	-0.42414181997875644	14
untrue	1	1	2	1	9	0.45257412682243336	14
philly	0	0	3	6	5	0.3807970779778823	14
absurd	5	2	2	2	3	-0.49908894880559934	14
intended	1	1	2	5	5	-0.3807970779778824	14
blu	0	0	1	3	10	0.4994472213630764	14
shockingly	5	1	2	3	3	-0.4996646498695335	14
fps	0	0	0	3	11	0.4999251537724895	14
commentary	0	0	4	5	5	-0.1224593312018546	14
lighten	4	0	0	1	9	0.1224593312018546	14
reuse	2	1	1	2	8	0.1224593312018546	14
reception	1	2	2	2	7	-0.2310585786300049	14
outline	0	1	1	5	7	0.3807970779778823	14
loan	3	2	0	3	6	-0.4890130573694068	14
thats	1	0	1	4	8	0.45257412682243336	14
characteristic	2	1	0	4	7	-0.1224593312018546	14
leery	3	1	0	2	8	-0.1224593312018546	14
blew	4	6	0	1	3	-0.31757447619364365	14
atmosphere	1	0	4	4	5	-0.4525741268224332	14
isight	1	0	2	3	8	0.42414181997875655	14
undocumented	0	2	2	4	6	-0.2310585786300049	14
loading	3	3	2	3	3	-0.49987660542401374	14
christian	5	0	0	1	8	-0.42414181997875644	14
stereos	2	1	0	3	8	0.2310585786300049	14
tore	1	4	6	2	1	0.2310585786300049	14
internationally	4	1	0	3	6	-0.49330714907571516	14
sided	0	1	4	6	3	0.31757447619364365	14
cite	3	3	0	4	4	-0.49908894880559934	14
reckon	0	6	0	4	4	-0.48201379003790845	14
grasp	1	0	0	2	11	0.49966464986953363	14
dept	4	4	0	1	5	-0.49992515377248936	14
pacifier	0	1	0	7	6	0.45257412682243336	14
kiss	3	0	1	1	9	0.31757447619364365	14
stopwatch	0	2	2	5	5	-0.31757447619364365	14
e507	1	1	0	4	8	0.42414181997875655	14
dare	3	4	0	3	4	-0.4996646498695335	14
aerial	0	1	0	8	5	0.4890130573694068	14
fl	0	0	2	5	7	0.42414181997875655	14
skimp	3	1	1	4	5	-0.49592986228410385	14
accountant	3	2	1	3	5	-0.498498817743263	14
sucked	3	4	2	1	4	-0.4996646498695335	14
gmrs	0	0	4	2	8	0.45257412682243336	14
arbitrary	2	1	4	3	4	-0.49592986228410385	14
breakable	2	1	0	2	9	0.42414181997875655	14
subscription	3	0	1	3	7	-0.31757447619364365	14
dishwasher	1	1	0	5	7	0.2310585786300049	14
tc	0	0	0	3	11	0.4999251537724895	14
extent	3	1	4	2	4	-0.498498817743263	14
dang	4	0	4	2	4	-0.4997596882871811	14
sooooo	4	0	0	5	5	-0.4890130573694068	14
pushed	2	2	1	4	5	-0.49330714907571516	14
heartrate	0	0	3	3	8	0.47068776924864364	14
extrememly	1	0	3	0	10	0.49330714907571527	14
unbelieveable	4	1	0	0	9	-0.1224593312018546	14
wysiwyg	1	0	0	3	10	0.498498817743263	14
inflatable	2	0	0	2	10	0.49330714907571527	14
layout	0	0	2	8	4	0.49330714907571527	14
bassy	2	0	1	9	2	0.4890130573694068	14
erratically	7	5	0	1	1	0.2310585786300049	14
jack	1	3	2	2	6	-0.4706877692486437	14
rotary	1	2	0	3	8	0.31757447619364365	14
latte	2	0	4	2	6	-0.4525741268224332	14
aria	4	3	0	1	6	-0.49908894880559934	14
inbetween	1	5	2	2	4	-0.4890130573694068	14
populate	1	0	3	4	6	-0.2310585786300049	14
juggle	3	0	1	2	8	0.0	14
overwhelmingly	3	2	1	0	8	-0.3807970779778824	14
iem	0	0	0	6	8	0.49330714907571527	14
caution	0	0	3	6	5	0.3807970779778823	14
hardwood	5	1	0	7	1	-0.3807970779778824	14
talked	5	1	2	1	5	-0.49987660542401374	14
economic	2	0	1	2	9	0.45257412682243336	14
lifespan	3	1	2	1	7	-0.4525741268224332	14
g5	5	0	0	4	5	-0.49987660542401374	14
bittern	0	0	2	6	6	0.31757447619364365	14
compressed	1	0	0	5	8	0.47068776924864364	14
ingenious	0	1	0	1	12	0.4999546021312976	14
queen	2	0	3	1	8	0.1224593312018546	14
perego	5	2	2	2	3	-0.49908894880559934	14
nitpick	0	0	1	4	9	0.49752737684336534	14
integral	0	1	0	4	9	0.49592986228410396	14
accelerate	2	1	0	2	9	0.42414181997875655	14
touchy	1	2	1	6	4	0.0	14
utah	0	1	0	7	6	0.45257412682243336	14
detract	0	0	1	3	10	0.4994472213630764	14
cave	0	2	0	4	8	0.45257412682243336	14
restrictive	1	4	0	3	6	-0.4706877692486437	14
tonal	1	0	0	2	11	0.49966464986953363	14
redo	5	0	3	2	4	-0.49987660542401374	14
inaudible	2	3	1	4	4	-0.49752737684336523	14
customized	1	0	0	3	10	0.498498817743263	14
civic	2	0	0	6	6	-0.1224593312018546	14
nef	0	0	1	2	11	0.4998766054240137	14
darken	1	1	1	3	8	0.3807970779778823	14
guilty	5	0	0	1	8	-0.42414181997875644	14
refine	0	0	2	4	8	0.48201379003790845	14
prematurely	8	3	0	2	1	0.31757447619364365	14
compliment	0	0	1	4	9	0.49752737684336534	14
recommened	2	0	0	1	11	0.498498817743263	14
macally	1	2	2	4	5	-0.48201379003790845	14
australia	2	2	1	2	7	-0.3807970779778824	14
ears	0	2	1	5	6	-0.1224593312018546	14
taught	0	0	1	5	8	0.4890130573694068	14
venerable	0	5	0	3	6	-0.4525741268224332	14
react	4	1	1	5	3	-0.48201379003790845	14
j	2	1	1	6	4	-0.1224593312018546	14
nv	1	3	2	3	5	-0.49330714907571516	14
madden	1	2	6	4	1	0.2310585786300049	14
girly	3	0	0	3	8	0.1224593312018546	14
tokina	0	2	1	0	11	0.4990889488055994	14
tri	2	0	0	4	8	0.3807970779778823	14
venezia	0	0	0	4	10	0.49966464986953363	14
sata	1	0	2	5	6	-0.1224593312018546	14
harm	2	1	0	4	7	-0.1224593312018546	14
anyhow	0	1	6	4	3	0.1224593312018546	14
e1	2	1	0	6	5	-0.1224593312018546	14
mp4	1	1	5	3	4	-0.3807970779778824	14
upfront	9	1	1	1	2	0.3807970779778823	14
guest	2	4	2	4	2	-0.49330714907571516	14
transform	5	0	1	1	7	-0.4890130573694068	14
orchestral	1	0	1	7	5	0.42414181997875655	14
al	1	1	0	4	9	0.47068776924864364	15
rom	5	2	1	3	4	-0.49992515377248936	15
coax	0	1	1	4	9	0.4890130573694068	15
babybjorn	1	0	2	0	12	0.49966464986953363	15
lil	0	0	1	7	7	0.4399133498259924	15
stamp	2	4	1	6	2	-0.42414181997875644	15
jewish	0	0	0	3	12	0.4999724643088853	15
bestbuy	3	3	1	1	7	-0.49330714907571516	15
systemworks	10	1	1	0	3	0.42414181997875655	15
reassemble	2	1	2	1	9	0.2310585786300049	15
ford	2	1	0	4	8	0.1224593312018546	15
quirk	0	3	1	6	5	0.0	15
darkness	1	1	0	3	10	0.49330714907571527	15
voicemail	3	2	0	2	8	-0.3807970779778824	15
pixel	2	0	2	3	8	0.1224593312018546	15
ul	1	0	0	4	10	0.49752737684336534	15
zeiss	1	4	0	0	10	0.3807970779778823	15
trunc	1	0	1	7	6	0.3807970779778823	15
enclosure	4	0	1	4	6	-0.49330714907571516	15
keen	2	1	1	6	5	-0.2310585786300049	15
mature	7	0	1	1	6	-0.4994472213630764	15
d80	0	2	3	3	7	-0.1224593312018546	15
trained	1	2	0	4	8	0.2310585786300049	15
dreadful	7	2	2	2	2	-0.4525741268224332	15
fantastically	0	1	0	3	11	0.49966464986953363	15
guys	1	1	0	3	10	0.49330714907571527	15
adaptable	1	1	0	4	9	0.47068776924864364	15
irritated	1	1	5	5	3	-0.3519528019683105	15
rubbish	9	1	0	1	4	-0.2310585786300049	15
blare	2	2	0	2	9	0.2310585786300049	15
sixth	3	3	0	4	5	-0.4994472213630764	15
rack	2	2	3	1	7	-0.4706877692486437	15
cassette	4	1	1	3	6	-0.49752737684336523	15
inflexible	1	5	2	3	4	-0.49592986228410385	15
location	2	0	1	5	7	-0.1224593312018546	15
aid	0	1	3	1	10	0.49330714907571527	15
shipper	6	2	2	2	3	-0.49752737684336523	15
june	0	6	1	4	4	-0.4890130573694068	15
illy	0	0	1	4	10	0.4990889488055994	15
usgs	4	0	0	8	3	0.1224593312018546	15
outer	1	2	0	3	9	0.42414181997875655	15
lesser	3	3	3	4	2	-0.49752737684336523	15
fatigue	2	0	2	6	5	-0.1224593312018546	15
developed	3	0	2	4	6	-0.48201379003790845	15
instantaneously	2	0	3	1	9	0.31757447619364365	15
tamron	0	0	0	8	7	0.4890130573694068	15
advent	1	2	1	5	6	-0.42414181997875644	15
kingston	1	0	1	6	7	0.2310585786300049	15
sweaty	0	3	2	4	6	-0.42414181997875644	15
hint	1	0	2	7	5	0.3807970779778823	15
repaired	6	0	1	6	2	-0.4980732653366725	15
heed	6	2	0	2	5	-0.4996646498695335	15
lip	2	0	1	4	8	0.2310585786300049	15
buff	0	2	0	5	8	0.42414181997875655	15
handed	0	1	1	8	5	0.48201379003790845	15
skate	0	1	3	7	4	0.42414181997875655	15
rounded	0	0	3	7	5	0.45257412682243336	15
cube	0	1	0	4	10	0.498498817743263	15
aas	1	1	1	4	8	0.31757447619364365	15
tho	1	2	1	5	6	-0.42414181997875644	15
bored	1	3	1	2	8	-0.1224593312018546	15
novelty	4	3	1	2	5	-0.49992515377248936	15
whisper	1	0	2	2	10	0.49330714907571527	15
affix	3	1	2	3	6	-0.49330714907571516	15
distinctly	2	2	4	1	6	-0.49592986228410385	15
z	1	1	2	8	3	0.45257412682243336	15
editable	1	0	0	7	7	0.3519528019683106	15
th	2	0	1	5	7	-0.1224593312018546	15
midwest	3	2	0	6	4	-0.42414181997875644	15
engrave	2	1	1	2	9	0.31757447619364365	15
permit	2	0	1	6	6	-0.2772998611746912	15
hip	1	3	0	5	6	-0.4525741268224332	15
solution	7	0	2	1	5	-0.498498817743263	15
est	3	2	0	2	8	-0.3807970779778824	15
beaten	2	0	3	2	8	0.0	15
nonexistent	3	3	2	1	6	-0.49908894880559934	15
rocky	0	1	4	1	9	0.45257412682243336	15
hex	0	0	1	9	5	0.49752737684336534	15
invoice	7	1	0	3	4	-0.49752737684336523	15
troublesome	1	2	2	5	5	-0.4626731126558705	15
graph	0	0	1	4	10	0.4990889488055994	15
norm	3	1	2	4	5	-0.498498817743263	15
shocked	1	2	2	2	8	0.0	15
keypad	1	1	1	8	4	0.45257412682243336	15
upnp	2	1	0	5	7	-0.2310585786300049	15
inline	0	1	2	3	9	0.48201379003790845	15
keeper	2	0	1	4	8	0.2310585786300049	15
impractical	0	2	4	7	2	0.3807970779778823	15
axim	3	1	0	8	3	0.2310585786300049	15
peachtree	3	3	3	3	3	-0.49987660542401374	15
armstrong	0	0	0	7	8	0.4890130573694068	15
rim	4	1	1	3	6	-0.49752737684336523	15
negligible	1	2	1	2	9	0.3807970779778823	15
sneak	1	0	1	3	10	0.49592986228410396	15
rescue	4	0	0	6	5	-0.42414181997875644	15
notepad	3	1	4	2	5	-0.4994472213630764	15
excuse	6	0	0	2	7	-0.49752737684336523	15
unfair	2	4	2	2	5	-0.4996646498695335	15
alaska	0	7	0	2	6	-0.48201379003790845	15
forums	3	2	1	3	6	-0.49592986228410385	15
incident	5	0	2	5	3	-0.4995694429186754	15
repackaged	10	1	1	2	1	0.47068776924864364	15
blocky	2	4	2	2	5	-0.4996646498695335	15
contemporary	0	0	3	2	10	0.49752737684336534	15
stole	5	2	0	1	7	-0.498498817743263	15
s2	0	0	3	4	8	0.45257412682243336	15
stretchy	0	4	2	2	7	-0.3807970779778824	15
bash	2	1	2	4	6	-0.4706877692486437	15
approximate	1	1	1	5	7	0.0	15
wega	2	1	4	6	2	-0.2310585786300049	15
sc	3	2	0	5	5	-0.4947798743064416	15
ilife	0	0	0	4	11	0.4998766054240137	15
nbc	2	0	2	6	5	-0.1224593312018546	15
theory	5	2	2	4	2	-0.4996646498695335	15
pee	1	3	2	5	4	-0.42414181997875644	15
shatter	2	4	0	5	4	-0.48201379003790845	15
polished	0	2	1	2	10	0.49330714907571527	15
thinkpad	0	3	1	2	9	0.42414181997875655	15
abbyy	0	9	0	2	4	0.2310585786300049	15
advertisement	3	5	2	3	2	-0.4706877692486437	15
smarter	7	2	1	1	4	-0.4890130573694068	15
vizio	0	3	1	9	2	0.4890130573694068	15
inexcusable	3	5	2	5	0	-0.48201379003790845	15
addictive	0	0	2	4	9	0.49330714907571527	15
unrealistic	0	5	4	3	3	-0.4890130573694068	15
incapable	4	4	0	3	4	-0.49993664330825016	15
philadelphia	1	1	4	2	7	-0.31757447619364365	15
debug	4	3	1	5	2	-0.49592986228410385	15
warrior	1	0	0	3	11	0.4994472213630764	15
supplement	0	0	1	3	11	0.4997965730219448	15
incremental	2	0	2	7	4	0.2310585786300049	15
athlete	1	0	1	5	8	0.42414181997875655	15
defeat	4	3	0	4	4	-0.49993664330825016	15
mirror	2	0	2	1	10	0.47068776924864364	15
redundant	3	2	3	1	6	-0.498498817743263	15
tint	1	0	4	6	4	0.1224593312018546	15
stairs	1	0	1	6	7	0.2310585786300049	15
vendor	6	3	0	3	3	-0.49752737684336523	15
underpowered	2	2	1	5	5	-0.4859363729567545	15
corded	1	3	0	5	6	-0.4525741268224332	15
skilled	3	0	4	0	8	-0.3807970779778824	15
logically	0	1	2	7	5	0.42414181997875655	15
reduced	1	2	2	4	6	-0.4525741268224332	15
dissatisfied	4	2	2	1	6	-0.4994472213630764	15
fixable	2	1	3	8	1	0.3807970779778823	15
theoretically	3	2	3	3	4	-0.49992515377248936	15
occassional	3	3	0	4	5	-0.4994472213630764	15
tumble	4	1	1	5	4	-0.4890130573694068	15
polaroid	0	0	1	6	8	0.48201379003790845	15
copier	2	3	2	4	4	-0.4988304897349445	15
warrenty	5	3	0	2	5	-0.49995460213129755	15
enhanced	1	2	1	5	6	-0.42414181997875644	15
revise	5	2	0	3	5	-0.49995460213129755	15
sounds	0	2	0	8	5	0.47068776924864364	15
timex	2	0	1	2	10	0.48201379003790845	15
terminate	11	1	1	2	0	0.498498817743263	15
arizona	0	0	1	5	9	0.49592986228410396	15
tigerdirect	7	0	1	4	3	-0.49752737684336523	15
stove	0	3	1	6	5	0.0	15
federal	8	0	1	3	3	-0.4706877692486437	15
imsi	4	0	0	11	0	0.49330714907571527	15
urc	1	2	4	6	2	-0.1224593312018546	15
helps	1	2	0	3	9	0.42414181997875655	15
wider	0	3	1	4	7	-0.1224593312018546	15
challenged	0	0	1	3	11	0.4997965730219448	15
cloud	1	0	3	4	7	0.0	15
pic	0	2	1	4	8	0.3807970779778823	15
md	0	3	2	4	7	-0.31757447619364365	16
letter	1	1	3	6	5	-0.1224593312018546	16
attend	1	1	2	5	7	-0.2310585786300049	16
abc	0	2	1	8	5	0.45257412682243336	16
underlie	3	1	0	4	8	-0.31757447619364365	16
flick	0	0	4	4	8	0.3807970779778823	16
desperately	0	2	2	3	9	0.42414181997875655	16
extraordinarily	2	1	1	3	9	0.2310585786300049	16
deduct	1	3	0	10	2	0.4890130573694068	16
wicked	1	2	1	8	4	0.3807970779778823	16
beneficial	0	0	1	4	11	0.49966464986953363	16
exhibit	9	0	0	5	2	-0.42414181997875644	16
turtle	4	1	1	3	7	-0.49330714907571516	16
configured	1	0	1	4	10	0.49330714907571527	16
eagerly	6	2	2	2	4	-0.4996646498695335	16
notch	0	5	2	8	1	0.31757447619364365	16
dismay	5	2	1	5	3	-0.4997965730219448	16
overlap	1	1	1	4	9	0.42414181997875655	16
bedroom	1	0	0	7	8	0.42414181997875655	16
risk	4	0	0	3	9	-0.1224593312018546	16
blaze	1	0	1	4	10	0.49330714907571527	16
rise	1	0	2	3	10	0.4890130573694068	16
screech	3	6	3	2	2	-0.3807970779778824	16
avail	11	3	2	0	0	0.4994472213630764	16
coast	0	3	0	5	8	0.2310585786300049	16
joystick	1	2	2	8	3	0.3807970779778823	16
ullman	0	0	3	8	5	0.48201379003790845	16
driving	0	1	0	10	5	0.498498817743263	16
puts	5	0	0	3	8	-0.4706877692486437	16
factor	0	0	0	7	9	0.49592986228410396	16
delorme	3	1	2	3	7	-0.48201379003790845	16
adopt	3	2	2	2	7	-0.49330714907571516	16
element	1	2	0	9	4	0.47068776924864364	16
outgrown	0	2	1	2	11	0.49752737684336534	16
x5	2	1	3	5	5	-0.4890130573694068	16
california	1	3	0	5	7	-0.3807970779778824	16
tx	2	5	0	1	8	-0.48201379003790845	16
similiar	2	2	1	6	5	-0.3807970779778824	16
universe	6	0	0	3	7	-0.498498817743263	16
roomy	0	1	2	3	10	0.49330714907571527	16
nanos	4	1	5	1	5	-0.4994472213630764	16
laden	2	1	5	3	5	-0.49592986228410385	16
transition	1	1	0	4	10	0.4890130573694068	16
spots	1	1	0	6	8	0.31757447619364365	16
netcenter	0	4	4	5	3	-0.42414181997875644	16
legend	0	0	1	6	9	0.49330714907571527	16
extract	5	2	1	4	4	-0.4999832985781519	16
xmas	4	3	1	1	7	-0.49908894880559934	16
outperform	1	1	2	4	8	0.1224593312018546	16
discernable	2	2	2	3	7	-0.4706877692486437	16
lessen	0	0	1	13	2	0.4999898700090192	16
whop	1	1	0	2	12	0.4994472213630764	16
household	4	1	2	4	5	-0.4997965730219448	16
authentic	2	0	1	5	8	0.1224593312018546	16
cough	2	1	1	0	12	0.49592986228410396	16
girlfriend	0	0	1	3	12	0.4999251537724895	16
algorithm	2	1	2	9	2	0.45257412682243336	16
upscaling	0	6	1	4	5	-0.49752737684336523	16
digit	1	1	2	5	7	-0.2310585786300049	16
biggie	2	0	3	5	6	-0.4706877692486437	16
floor	1	0	3	2	10	0.48201379003790845	16
eta	0	0	5	5	6	-0.31757447619364365	16
ahold	4	4	0	2	6	-0.49987660542401374	16
silently	1	0	0	3	12	0.4997965730219448	16
asked	6	2	2	3	3	-0.4994472213630764	16
optimistic	4	2	1	6	3	-0.48201379003790845	16
